District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Slide positivity rate,,1.35
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.17
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Clinical Malaria among 1000 population,,1.26
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion of PF,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion of imported cases among total +ve,,71.43
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,15.28
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,84.72
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,43.06
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,56.94
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Blood Slide Collection Achievement (%),,131.6
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood slide examination rate,,0.57
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Slide positivity rate,,6.36
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.63
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Clinical Malaria among 1000 population,,0.21
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of PF,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of imported cases among total +ve,,100
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,100
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,25
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,75
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood Slide Collection Achievement (%),,16.67
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood slide examination rate,,0.01
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Slide positivity rate,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Annual parisite incidence among 1000 population,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Clinical Malaria among 1000 population,,0.11
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of PF,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,100
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,42.86
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,57.14
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood Slide Collection Achievement (%),,0.67
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood slide examination rate,,0.14
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Slide positivity rate,,2.25
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.03
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Clinical Malaria among 1000 population,,0.46
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of PF,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of imported cases among total +ve,,90
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,6.13
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,93.87
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,35.58
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,64.42
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood Slide Collection Achievement (%),,12.92
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Blood slide examination rate,,0.12
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Slide positivity rate,,0.37
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.07
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Clinical Malaria among 1000 population,,2.31
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of PF,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of imported cases among total +ve,,25
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,1.54
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,98.46
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,52.5
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,47.5
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Blood Slide Collection Achievement (%),,53.6
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Blood slide examination rate,,0.36
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Slide positivity rate,,1.19
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.04
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Clinical Malaria among 1000 population,,3.53
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of PF,,0.25
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of imported cases among total +ve,,27.59
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,5.3
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,94.7
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,51
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,49
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Blood Slide Collection Achievement (%),,92.56
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Blood slide examination rate,,0.51
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Slide positivity rate,,5.77
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.05
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,15.94
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion of PF,,0.04
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion of imported cases among total +ve,,25
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,19.07
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,80.93
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,46.66
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,53.34
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,64.43
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Blood slide examination rate,,1.12
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Slide positivity rate,,1.81
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.2
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,8.24
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion of PF,,0.14
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion of imported cases among total +ve,,54.03
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,0.1
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,99.9
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,21.26
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,78.74
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,114.07
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Blood slide examination rate,,0.47
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Slide positivity rate,,2.64
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.12
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,2.65
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion of PF,,0.24
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion of imported cases among total +ve,,89.36
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,3.07
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,96.93
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,32.06
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,67.94
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,95.92
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Blood slide examination rate,,0.66
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Slide positivity rate,,0.84
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.06
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,0.74
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion of PF,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion of imported cases among total +ve,,11.11
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,100
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,45.1
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,54.9
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,47.13
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Blood slide examination rate,,0.22
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Slide positivity rate,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,0.03
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Proportion of PF,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,100
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,100
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,71.67
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Blood slide examination rate,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,53.33
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Blood slide examination rate,,0.47
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Slide positivity rate,,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,2.07
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Proportion of PF,,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,100
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,57.47
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,42.53
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,11.28
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Blood slide examination rate,,1.35
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Slide positivity rate,,0.26
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0.03
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,1.02
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Proportion of PF,,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Proportion of imported cases among total +ve,,25
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,2.03
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,97.97
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,43.92
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,56.08
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,38.03
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Blood slide examination rate,,0.23
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Slide positivity rate,,0.31
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,129.6
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Blood slide examination rate,,0.02
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Slide positivity rate,,39.02
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Annual parisite incidence among 1000 population,,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Clinical Malaria among 1000 population,,0.09
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Proportion of PF,,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Proportion of imported cases among total +ve,,100
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases,Under 5 yrs,15.79
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria cases by Age among total positive cases.1,Above 5 Yrs,84.21
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases,Female,47.37
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Proportion of Malaria Cases  by Sex among total +ve cases.1,Male,52.63
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Blood Slide Collection Achievement (%),,31.5
