District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,16
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,75
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,454
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,21671
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,19263
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,34115
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,4141
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,4171
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,6136
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,2108
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,2486
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,2508
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,50
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,15
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,32
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,49
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,146
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,1127
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,59795
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,53167
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,6325
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,4496
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,4936
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,6148
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,2899
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,3583
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,4129
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,136
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,44
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,175
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,96
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,451
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,4851
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,76431
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,72594
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,8275
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,15419
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,14746
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,18511
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,8270
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,9900
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,11919
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,18
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,27
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,17
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,65
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,127
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,2597
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,86326
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,80125
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,6032
Morang,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,18102
Morang,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,18300
Morang,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,29885
Morang,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,9912
Morang,Kosi,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,10311
Morang,Kosi,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,24079
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,124
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,28
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,61
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,198
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,411
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,3499
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,188116
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,168706
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,14516
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,15510
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,32227
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,7460
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,9954
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,21201
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,47
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,4
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,51
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,518
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,25549
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,22218
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,1275
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,3145
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,3183
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,5755
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,1919
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,2476
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,2647
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,19
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,3
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,2
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,4
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,28
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,426
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,9617
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,8863
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,306
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,1843
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,1748
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,2369
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,746
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,938
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,975
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,10
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,8
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,13
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,10
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,41
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,712
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,23157
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,11643
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,19939
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,2695
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,2550
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,3225
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,1179
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,1866
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,2103
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,18
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,88
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,25
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,17
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,148
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,749
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,33523
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,29889
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,50427
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,3272
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,3257
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,4997
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,1112
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,2896
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,2990
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,43
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,13
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,81
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,22
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,159
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,821
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,23482
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,21171
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,2250
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,2388
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,3056
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,1607
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,1549
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,1585
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,39
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,15
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,16
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,18
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,88
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,889
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,28968
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,11943
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,28554
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,2911
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,2950
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,4312
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,1435
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,1974
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,3410
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,177
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,50
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,146
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,71
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,444
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,2590
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,45231
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,40839
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,29940
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,4842
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,4965
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,5275
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,2195
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,2783
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,3015
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,31
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,9
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,22
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,44
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,106
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,1984
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,24462
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,21452
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,976
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,6512
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,5810
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,9390
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,3086
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,3380
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,3967
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,297
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,17
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,164
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,317
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,795
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,3479
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,64357
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,57734
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,5378
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,16699
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (New),,17054
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (Repeated),,33392
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Iron (180 Tabs),,10938
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Iron (45 Tabs),,9687
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,No of Postpartum mother within 6 week.,Vitamin 'A',,9977
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Eye,86
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Measles,16
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Diarrhoea,46
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Vitamin A,Severe Malnourish,51
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Total,,199
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Treated (<5 Yrs),Antihelmenthis,,2554
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Vitamin A,Vitamin A,129043
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Mass Distribution Program (<5 Yrs),Antihelmenthis,Antihelmenthis,112127
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Students received Antihelmenthis Tabs.,Antihelmenthis,,1887
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,No. of Pregnant Women,Antihelmenthis,,16388
