District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Pus Culture,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Sputum Culture,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,ENT culture,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Sputum AFB,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Sputum AFB,+ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Widal Test,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Fungus,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Leptospira,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,CSF Culture,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Others,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Gram stain,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Blood Culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Urine Culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Stool Culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Water Culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Pus Culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Sputum Culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,ENT culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Sputum AFB,Total,5966
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Sputum AFB,+ve,325
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Widal Test,,1230
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Fungus,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Leptospira,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,CSF Culture,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Others,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Gram stain,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Blood Culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Urine Culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Stool Culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Water Culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Pus Culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Sputum Culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ENT culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Sputum AFB,Total,972
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Sputum AFB,+ve,58
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Widal Test,,1350
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Fungus,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Leptospira,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,CSF Culture,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Others,,9
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Gram stain,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Blood Culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Urine Culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Stool Culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Water Culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Pus Culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Sputum Culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,ENT culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Sputum AFB,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Sputum AFB,+ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Widal Test,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Fungus,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Leptospira,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,CSF Culture,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Others,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Gram stain,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Blood Culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Urine Culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Stool Culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Water Culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Pus Culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Sputum Culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,ENT culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Sputum AFB,Total,68
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Sputum AFB,+ve,2
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Widal Test,,250
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Fungus,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Leptospira,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,CSF Culture,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Others,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Gram stain,,8
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Blood Culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Urine Culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Stool Culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Water Culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Pus Culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Sputum Culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,ENT culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Sputum AFB,Total,668
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Sputum AFB,+ve,36
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Widal Test,,1250
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Fungus,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Leptospira,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,CSF Culture,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Others,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Gram stain,,1
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Blood Culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Urine Culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Stool Culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Water Culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Pus Culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Sputum Culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,ENT culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Sputum AFB,Total,132
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Sputum AFB,+ve,10
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Widal Test,,123
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Fungus,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Leptospira,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,CSF Culture,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Others,,4
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Gram stain,,2
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood Culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Urine Culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,3
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Stool Culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Water Culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Pus Culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum Culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,ENT culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum AFB,Total,1327
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum AFB,+ve,156
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Widal Test,,169
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Fungus,,77
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Leptospira,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,CSF Culture,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Others,,148
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Gram stain,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood Culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Urine Culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Stool Culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Water Culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Pus Culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum Culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,ENT culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum AFB,Total,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum AFB,+ve,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Widal Test,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Fungus,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Leptospira,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,CSF Culture,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Others,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Gram stain,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Blood Culture,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Urine Culture,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Stool Culture,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Water Culture,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Pus Culture,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum Culture,,39
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,ENT culture,,3
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum AFB,Total,992
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Sputum AFB,+ve,91
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Widal Test,,930
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Fungus,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Leptospira,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,CSF Culture,,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Others,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Gram stain,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Blood Culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Urine Culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Stool Culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Water Culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Pus Culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Sputum Culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,ENT culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Sputum AFB,Total,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Sputum AFB,+ve,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Widal Test,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Fungus,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Leptospira,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,CSF Culture,,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Others,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Gram stain,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Blood Culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Urine Culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Stool Culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Water Culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Pus Culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Sputum Culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,ENT culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Sputum AFB,Total,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Sputum AFB,+ve,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Widal Test,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Fungus,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Leptospira,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,CSF Culture,,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Others,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Gram stain,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Blood Culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Urine Culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Stool Culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Water Culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Pus Culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Sputum Culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,ENT culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Sputum AFB,Total,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Sputum AFB,+ve,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Widal Test,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Fungus,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Leptospira,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,CSF Culture,,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Others,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Gram stain,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Blood Culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Urine Culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Stool Culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Water Culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Pus Culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Sputum Culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,ENT culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Sputum AFB,Total,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Sputum AFB,+ve,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Widal Test,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Fungus,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Leptospira,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,CSF Culture,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Others,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Gram stain,,6
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Blood Culture,,3
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Urine Culture,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Stool Culture,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Water Culture,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Pus Culture,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Sputum Culture,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,ENT culture,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Sputum AFB,Total,612
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Sputum AFB,+ve,71
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Widal Test,,1605
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Fungus,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Leptospira,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,CSF Culture,,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Others,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Gram stain,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Blood Culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Urine Culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Stool Culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Water Culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Pus Culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Sputum Culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,ENT culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Sputum AFB,Total,506
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Sputum AFB,+ve,47
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Widal Test,,399
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Fungus,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Leptospira,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,CSF Culture,,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Others,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Gram stain,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Blood Culture,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Urine Culture,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Body Fluid Culture/US/AFB,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Stool Culture,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Water Culture,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Pus Culture,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Sputum Culture,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,ENT culture,,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Sputum AFB,Total,156
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Sputum AFB,+ve,5
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Widal Test,,175
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Fungus,,0
