District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,77.08
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,97.04
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,103.53
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,1.41
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,43.65
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,94.56
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,5.44
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,66.69
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,33.31
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,36.87
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,63.13
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,97.45
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,77.23
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.9
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,27.01
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,95.98
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,4.02
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,71.27
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,28.73
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,48.72
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,51.28
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,82.32
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,96.07
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.04
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,9.1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,100
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,35.29
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,64.71
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,100
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,85.82
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,17
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.07
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,7.28
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,100
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,88.89
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,11.11
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,100
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,75.22
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,36
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.11
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,7.81
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,100
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,100
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,100
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,87.1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,27.33
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.12
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,6.11
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,100
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,40
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,60
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,100
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,80.53
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,55
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.08
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,4.16
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,100
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,25
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,75
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,100
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,101.39
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,40
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.37
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,7.57
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,12.03
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,87.97
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,44.36
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,55.64
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,63.16
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,36.84
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,81.51
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,66.5
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.22
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,5.44
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,3.54
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,96.46
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,21.24
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,78.76
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,100
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,95.08
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,113
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.45
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,12.59
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,64.29
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,35.71
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,4.87
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,95.13
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,77.6
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,22.4
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,81.27
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,102.67
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,2.04
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,41.43
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,99.93
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,0.07
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,83.27
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,16.73
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,67.44
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,32.56
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,99.6
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,112.4
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,2.23
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,41.72
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,99.5
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,0.5
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,71.37
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,28.63
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,39
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,61
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,96.34
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,75.7
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,1.15
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,51.6
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,99.27
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,0.73
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,41.57
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,58.43
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,21.65
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,78.35
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,91.83
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,39.82
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,1.59
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,42.03
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,98.77
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,1.23
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,100
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,56.25
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,43.75
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,105.07
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,67.5
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,1.87
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,45.97
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,99.53
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,0.47
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,73.34
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,26.66
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,62.28
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,37.72
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,108.9
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,91.63
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.26
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,14.52
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,62.65
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,37.35
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,9.04
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,90.96
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,98.19
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,1.81
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,83.89
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,41.5
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.14
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,7.68
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,4.41
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,95.59
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,19.12
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,80.88
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,80.88
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,19.12
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,89.34
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,45.33
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.38
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,16.45
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,35.14
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,64.86
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,3.24
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,96.76
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,97.84
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,2.16
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,84.69
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,61.67
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.4
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,13.79
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,13.03
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,86.97
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,5.28
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,94.72
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,94.72
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,5.28
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,86.07
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,71
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.53
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,20.03
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Female,43
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,% of VSC new Cases,Male,57
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,HF,67.75
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC new acceptors at,Camp,32.25
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,Government,27.79
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,Proportion of VSC provided by,NGO,72.21
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Target Vs Achievement,as % of Current Users,NGO,93.36
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Target Vs Achievement,as % of VSC new Cases,NGO,82.17
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,New Acceptors as % of MWRA,,0.8
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Permanent Method,Current Users as % of MWRA,,31.03
