District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,30
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Poor,19
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Disable,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Senior Citizen,69
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,FCHV,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,PHC,FCHV,520
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Poor,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Disable,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,Senior Citizen,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Hospital,FCHV,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,PHC,FCHV,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Poor,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Disable,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Senior Citizen,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,FCHV,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,PHC,FCHV,10
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,29
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Poor,3
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Disable,2
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Senior Citizen,18
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,FCHV,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,PHC,FCHV,6
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,35
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Hospital,Poor,1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Hospital,Disable,1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Hospital,Senior Citizen,52
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Hospital,FCHV,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,PHC,FCHV,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,12
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Poor,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Disable,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,Senior Citizen,30
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Hospital,FCHV,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,PHC,FCHV,34
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Hospital,Poor,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Hospital,Disable,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Hospital,Senior Citizen,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Hospital,FCHV,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,PHC,FCHV,15
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,1
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Poor,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Disable,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Senior Citizen,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,FCHV,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,PHC,FCHV,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,8
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Poor,5
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Disable,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Senior Citizen,12
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,FCHV,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,PHC,FCHV,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Poor,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Disable,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,Senior Citizen,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hospital,FCHV,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,PHC,FCHV,50
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,105
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Poor,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Disable,2
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Senior Citizen,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,FCHV,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,PHC,FCHV,94
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Ultrapoor Destitute,39
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Poor,63
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Disable,5
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,Senior Citizen,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Hospital,FCHV,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,PHC,FCHV,36
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Poor,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Disable,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Hospital,FCHV,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,PHC,FCHV,42
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Poor,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Disable,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Hospital,FCHV,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,PHC,FCHV,4866
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,40
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Poor,35
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Disable,11
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Hospital,Senior Citizen,67
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Hospital,FCHV,3
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,PHC,FCHV,135
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,3
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Poor,5
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,1
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,PHC,FCHV,20
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Poor,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,PHC,FCHV,30
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Hospital,Poor,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Hospital,Disable,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Hospital,FCHV,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,PHC,FCHV,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Poor,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Disable,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Senior Citizen,12
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,FCHV,5
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,PHC,FCHV,22
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Poor,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,PHC,FCHV,569
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Poor,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,PHC,FCHV,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Poor,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,PHC,FCHV,33
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Poor,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,PHC,FCHV,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,5
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Poor,7
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,16
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,PHC,FCHV,80
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,3
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Poor,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Disable,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,Hospital,FCHV,0
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,PHC,FCHV,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,421
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Poor,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Disable,1
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,40
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,PHC,FCHV,78
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Hospital,Poor,13
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Hospital,Disable,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,Hospital,FCHV,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,PHC,FCHV,5
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Hospital,Poor,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Hospital,Disable,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,Hospital,FCHV,0
Rautahat,Narayani,Terai,Central,2068/69,2011/12,PHC,FCHV,56
Bara,Narayani,Terai,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Hospital,Poor,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Hospital,Disable,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Hospital,FCHV,0
Bara,Narayani,Terai,Central,2068/69,2011/12,PHC,FCHV,54
Parsa,Narayani,Terai,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Hospital,Poor,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Hospital,Disable,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,Hospital,FCHV,0
Parsa,Narayani,Terai,Central,2068/69,2011/12,PHC,FCHV,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Hospital,Poor,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Hospital,Disable,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Hospital,Senior Citizen,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Hospital,FCHV,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,PHC,FCHV,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,18
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,9
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,18
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,PHC,FCHV,54
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,3
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,1
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,PHC,FCHV,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,19
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,1
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,2
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,PHC,FCHV,14
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,108
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,25
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,30
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,172
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,21
Syangja,Gandaki,Hill,Western,2068/69,2011/12,PHC,FCHV,1
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,PHC,FCHV,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Poor,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Disable,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,FCHV,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,PHC,FCHV,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,4
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Poor,13
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Disable,3
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Senior Citizen,16
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,FCHV,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,PHC,FCHV,18
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHC,FCHV,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,8
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,1
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHC,FCHV,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHC,FCHV,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHC,FCHV,2
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHC,FCHV,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Poor,11
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Disable,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,FCHV,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHC,FCHV,68
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Poor,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Disable,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,FCHV,0
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHC,FCHV,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Poor,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Disable,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,FCHV,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHC,FCHV,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHC,FCHV,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHC,FCHV,229
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,13
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,1
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,7
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,0
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHC,FCHV,31
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
