District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,28
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,4
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,1
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,3
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,2
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Malignancy,Other Cancer,28
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,1968
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),108
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),1000
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,55
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,52
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,22
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,25
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,1
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,2
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,1
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Malignancy,Other Cancer,1
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,5203
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),27
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),4428
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,190
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,6
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,3
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,179
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,2
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,10
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,3
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Other Cancer,38
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,7680
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),332
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),5292
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,82
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,16
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,20
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,214
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Malignancy,Other Cancer,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,2385
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),33
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),2395
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,7
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,4
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,15
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,8
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Other Cancer,4
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,1203
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),32
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),687
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,6
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,18
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Other Cancer,2
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,938
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),10
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),532
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,20
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,18
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,2
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,10
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,2
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Malignancy,Other Cancer,2
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,947
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),51
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),1366
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,126
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,197
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,51
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,39
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,5
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,2
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,35
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Malignancy,Other Cancer,1
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,1024
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),16
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),869
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,73
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,22
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,2
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,13
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Malignancy,Other Cancer,4
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,4177
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),122
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),2006
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,93
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,79
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,7
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,51
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,2
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,1
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Other Cancer,4
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,1671
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),282
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),2101
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,61
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,145
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,1
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,63
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,3
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Other Cancer,7
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,1292
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),42
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),1614
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,198
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,23
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,3
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,2
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,2
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,1
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Malignancy,Other Cancer,3
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,1551
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),37
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),1788
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,300
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,57
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,15
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,33
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Other Cancer,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,3746
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),34
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),4979
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,429
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,14
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,9
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Breast Cancer,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Cervical Cancer,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Lung Cancer,1
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Malignancy,Other Cancer,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Hypertension,3501
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),58
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),3801
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,103
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,15
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,4
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,19
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Breast Cancer,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Cervical Cancer,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Lung Cancer,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Other Cancer,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,6625
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),120
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),3398
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,450
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,221
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,17
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Breast Cancer,9
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Cervical Cancer,11
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Lung Cancer,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Other Cancer,23
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,3360
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),89
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),2518
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,449
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,58
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,131
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,370
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Breast Cancer,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Cervical Cancer,2
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Lung Cancer,5
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Malignancy,Other Cancer,3
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,3900
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),450
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),5373
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,815
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,165
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,11
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,172
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Breast Cancer,1
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Cervical Cancer,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Lung Cancer,2
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Other Cancer,4
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,1511
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),9
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),674
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,86
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,325
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,1
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,78
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Breast Cancer,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Cervical Cancer,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Lung Cancer,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Malignancy,Other Cancer,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,1786
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),29
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),1963
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,82
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,199
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,1
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,14
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Malignancy,Breast Cancer,1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Malignancy,Cervical Cancer,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Malignancy,Lung Cancer,2
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Malignancy,Other Cancer,1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,1712
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),69
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),2309
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,50
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,68
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,4
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,4
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Malignancy,Breast Cancer,2
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Malignancy,Cervical Cancer,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Malignancy,Lung Cancer,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Malignancy,Other Cancer,1
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,1542
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),46
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),3669
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,26
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,84
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,2
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,8
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Breast Cancer,25
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Cervical Cancer,51
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Lung Cancer,78
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Other Cancer,105
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Hypertension,1911
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Cardiac failure (CCF),82
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cardiovascular related problems,COPD (Corpormonale),4672
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Acute rheumatic fever,55
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Rheumatic heart disease,366
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Ischemic heart disease,233
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cardiovascular related problems,Other cardiovascular problems,289
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Breast Cancer,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Cervical Cancer,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Lung Cancer,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Malignancy,Other Cancer,0
