District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,478
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),2568
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,1182
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,11931
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,3556
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,28
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,4392
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Abscess,2045
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,3175
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,2287
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Scabies,1924
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,40
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,37
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,393
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),2174
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,1318
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,7126
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,2996
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,43
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,4705
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Abscess,1855
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,3361
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,2523
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Scabies,2608
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,29
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,5
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,356
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),2895
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,807
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,5547
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,2596
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,33
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,7314
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Abscess,5320
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,5294
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,3848
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Scabies,4567
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,128
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,54
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,816
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),4000
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,1190
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,13187
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,6088
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,275
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,5526
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Abscess,3173
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,3986
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,3242
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Scabies,4372
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,39
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,23
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,115
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),2705
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,1782
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,6314
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,3705
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,132
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,7004
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Abscess,3631
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,3425
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,4075
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Scabies,2877
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,65
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,122
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,367
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),3477
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,1584
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,8200
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,4208
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,120
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,5928
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Abscess,5133
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,4977
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,5024
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Scabies,5663
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,139
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,26
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,517
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),4070
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,1809
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,11254
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,3112
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,223
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,9567
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Abscess,6291
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,4480
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,5339
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Scabies,5249
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,53
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,161
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,631
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),5647
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,1633
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,10445
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,4985
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,138
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,30825
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Abscess,18201
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,8305
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,9668
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Scabies,21061
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,231
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,119
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,386
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),17980
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,2042
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,4610
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,3098
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,197
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,34934
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Abscess,16625
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,8726
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Fungal Infection,12753
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Scabies,20787
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Leukoderma,264
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Psoriasis,208
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Skin Diseases,Lymphadenitis,610
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),14983
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,2211
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,4673
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,2453
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,141
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,28476
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Abscess,22783
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,11788
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Fungal Infection,17414
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Scabies,20674
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Leukoderma,1155
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Psoriasis,489
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Lymphadenitis,572
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),18311
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,2088
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,4727
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,2510
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Foreign body in respiratory tract,296
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Impegtigo/ Boils/ Furunculosis,25788
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Abscess,16463
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Eczema/ Dermatatis,6017
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Fungal Infection,8857
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Scabies,13275
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Leukoderma,256
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Psoriasis,144
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Skin Diseases,Lymphadenitis,407
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Acute/ Chronic  Suppurative Otitis Media (ASOM),13447
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Sinusitis,2569
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Tonsilitis,3765
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"Ear, Nose and Throat Infection and Oral Health related problems",Pharyngities/ Sore throat,1697
