District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Immunohistochemistry ,S100,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Immunohistochemistry ,Others,6
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Histology,Biopsy,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Pap smear,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Sputum smear,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Bodyfluid smear,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Other,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,ER,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,PR,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,S100,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Others,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Histology,Biopsy,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Pap smear,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Sputum smear,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Bodyfluid smear,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Other,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,ER,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,PR,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,S100,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Others,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Histology,Biopsy,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Pap smear,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Sputum smear,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Bodyfluid smear,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Cytology,Other,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,ER,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,PR,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,S100,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Immunohistochemistry ,Others,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Histology,Biopsy,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Pap smear,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Sputum smear,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Bodyfluid smear,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Other,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,ER,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,PR,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,S100,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,Others,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Histology,Biopsy,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Pap smear,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Sputum smear,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Bodyfluid smear,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Cytology,Other,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,ER,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,PR,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,S100,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Immunohistochemistry ,Others,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Histology,Biopsy,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Pap smear,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Sputum smear,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Other,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Histology,Biopsy,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Pap smear,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Sputum smear,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Other,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Histology,Biopsy,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Pap smear,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Sputum smear,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Cytology,Other,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Histology,Biopsy,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Pap smear,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Sputum smear,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Other,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Histology,Biopsy,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Pap smear,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Sputum smear,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Cytology,Other,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Histology,Biopsy,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cytology,Pap smear,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cytology,Sputum smear,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Cytology,Other,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Histology,Biopsy,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cytology,Pap smear,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cytology,Sputum smear,9
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Cytology,Other,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Histology,Biopsy,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Pap smear,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Sputum smear,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Other,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Vimention,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Cytokeratin,0
Kavre,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,Others,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Histology,Biopsy,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Pap smear,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Sputum smear,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Bodyfluid smear,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Cytology,Other,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,ER,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,PR,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,GFAP,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,Immunohistochemistry ,S100,0
