District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Chitwan,Narayani,Terai,Central,2068/69,2011/12,PHC,,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,4972
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,39
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,11
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,3673
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,716
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,PHC,,30088
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,108
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,118
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,86
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,1442
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,29
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,PHC,,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,38133
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,1
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,235
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,6431
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,41
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,PHC,,16422
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,512
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,186
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,2847
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,123
Syangja,Gandaki,Hill,Western,2068/69,2011/12,PHC,,870
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,PHC,,838
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,225
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Poor,240
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Disable,35
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,Hospital,FCHV,60
Manang,Gandaki,Mountain,Western,2068/69,2011/12,PHC,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,315
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Poor,852
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Disable,80
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,Senior Citizen,420
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,Hospital,FCHV,22
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,PHC,,3978
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,PHC,,5456
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,422
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Disable,36
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,445
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,FCHV,11
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,PHC,,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,2
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Disable,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,3
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,Hospital,FCHV,0
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,PHC,,5115
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,8826
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Poor,2
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Disable,1365
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,5320
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,FCHV,1080
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,PHC,,18368
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,10
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Poor,32
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Disable,8
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,1536
Palpa,Lumbini,Hill,Western,2068/69,2011/12,Hospital,FCHV,1206
Palpa,Lumbini,Hill,Western,2068/69,2011/12,PHC,,18644
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,483
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Poor,1062
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Disable,3
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Senior Citizen,80
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,FCHV,979
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,PHC,,6213
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,378
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Poor,465
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Disable,47
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Senior Citizen,411
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,Hospital,FCHV,29
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,PHC,,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Poor,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Disable,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,Senior Citizen,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,Hospital,FCHV,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,PHC,,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,345
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Poor,0
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Disable,17
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,Senior Citizen,290
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,Hospital,FCHV,19
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,PHC,,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1312
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,0
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,14
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,2048
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,35
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,PHC,,16539
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,1713
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,1116
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,112
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,390
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,FCHV,29
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,PHC,,14570
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Ultrapoor Destitute,2
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Poor,4
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Disable,6
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,Hospital,Senior Citizen,8
