District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,TC,,1418
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,DC,,1418
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Hb,,1672
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,ESR,,468
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,PCV,,1
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Reticulocyte,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Platelet,,75
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MCV,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MCH,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MCHC,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,RBC,,2
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Aldehyde,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MP,T,404
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MP,P,2
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MF,T,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,MF,P,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,LE,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,BTCT,,71
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,CSF,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Bone Marrow,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,PT,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,APTT,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Factor VIII,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Factor IX,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,ALC,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,HbA1c,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Others,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,TC,,5597
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,DC,,5678
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Hb,,6857
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,ESR,,1379
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,PCV,,1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Reticulocyte,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Platelet,,70
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MCV,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MCH,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MCHC,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,RBC,,10
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Aldehyde,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MP,T,47
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MP,P,5
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MF,T,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,MF,P,8
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,LE,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,BTCT,,128
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,CSF,,1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Bone Marrow,,10
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,PT,,40
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,APTT,,7
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Factor VIII,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Factor IX,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,ALC,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,HbA1c,,2
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Others,,1
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,TC,,51208
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,DC,,55397
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Hb,,63382
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,ESR,,21113
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,PCV,,12049
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Reticulocyte,,59
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Platelet,,26545
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MCV,,16021
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MCH,,16073
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MCHC,,14713
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,RBC,,18269
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Aldehyde,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MP,T,2403
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MP,P,9
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MF,T,2209
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,MF,P,5
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,LE,,6
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,BTCT,,8704
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,CSF,,4
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Bone Marrow,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,PT,,5020
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,APTT,,21
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Factor VIII,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Factor IX,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,ALC,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,HbA1c,,322
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Others,,14
Morang,Kosi,Terai,Eastern,2068/69,2011/12,TC,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,DC,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Hb,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,ESR,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,PCV,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Reticulocyte,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Platelet,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MCV,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MCH,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MCHC,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,RBC,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Aldehyde,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MP,T,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MP,P,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MF,T,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,MF,P,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,LE,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,BTCT,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,CSF,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Bone Marrow,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,PT,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,APTT,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Factor VIII,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Factor IX,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,ALC,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,HbA1c,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Others,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,TC,,3653
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,DC,,3662
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Hb,,5742
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,ESR,,2113
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,PCV,,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Reticulocyte,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Platelet,,33
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MCV,,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MCH,,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MCHC,,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,RBC,,5
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Aldehyde,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MP,T,683
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MP,P,5
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MF,T,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,MF,P,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,LE,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,BTCT,,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,CSF,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Bone Marrow,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,PT,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,APTT,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Factor VIII,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Factor IX,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,ALC,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,HbA1c,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Others,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,TC,,2003
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,DC,,1956
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Hb,,1427
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ESR,,1158
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,PCV,,8
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Reticulocyte,,82
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Platelet,,489
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,MCV,,80
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,MCH,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,MCHC,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,RBC,,13
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Aldehyde,,13
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,MP,T,356
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,MP,P,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,MF,T,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,MF,P,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,LE,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,BTCT,,68
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,CSF,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Bone Marrow,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,PT,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,APTT,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Factor VIII,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Factor IX,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ALC,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,HbA1c,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Others,,1
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,TC,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,DC,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Hb,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,ESR,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,PCV,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Reticulocyte,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Platelet,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,MCV,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,MCH,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,MCHC,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,RBC,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Aldehyde,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,MP,T,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,MP,P,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,MF,T,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,MF,P,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,LE,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,BTCT,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,CSF,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Bone Marrow,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,PT,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,APTT,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Factor VIII,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Factor IX,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,ALC,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,HbA1c,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Others,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,TC,,435
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,DC,,423
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Hb,,489
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,ESR,,352
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,PCV,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Reticulocyte,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Platelet,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MCV,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MCH,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MCHC,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,RBC,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Aldehyde,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MP,T,12
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MP,P,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MF,T,2
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,MF,P,1
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,LE,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,BTCT,,4
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,CSF,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Bone Marrow,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,PT,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,APTT,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Factor VIII,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Factor IX,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,ALC,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,HbA1c,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Others,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,TC,,2492
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,DC,,2487
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Hb,,1058
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,ESR,,1161
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,PCV,,1
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Reticulocyte,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Platelet,,42
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,MCV,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,MCH,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,MCHC,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,RBC,,14
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Aldehyde,,1
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,MP,T,539
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,MP,P,5
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,MF,T,1
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,MF,P,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,LE,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,BTCT,,51
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,CSF,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Bone Marrow,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Spleenic Asp.,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,PT,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,APTT,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Factor VIII,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Factor IX,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,ALC,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,HbA1c,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Others,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,TC,,1420
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,DC,,1365
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Hb,,1717
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,ESR,,692
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,PCV,,4
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Reticulocyte,,2
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Platelet,,164
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MCV,,30
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MCH,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MCHC,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,RBC,,5
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Aldehyde,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MP,T,4
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MP,P,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MF,T,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,MF,P,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,LE,,2
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,BTCT,,15
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,CSF,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Bone Marrow,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Spleenic Asp.,,1
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,PT,,1
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,APTT,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,FDP/ D-dimer,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Factor VIII,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Factor IX,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,ALC,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,HbA1c,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,HB Elec. Phorosis,,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Others,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,TC,,3586
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,DC,,3572
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Hb,,4604
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,ESR,,1476
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,PCV,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Reticulocyte,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Platelet,,899
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MCV,,48
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MCH,,33
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MCHC,,27
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,RBC,,87
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Aldehyde,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MP,T,77
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MP,P,4
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MF,T,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,MF,P,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,LE,,0
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,BTCT,,121
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,CSF,,3
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Bone Marrow,,0
