District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,ÂµF. Protein,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,PSA,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Ferritine,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Cysticercosis,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Brucella,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Thyroglobulin,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Electrophoresis,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,B.HCG,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,CA 15.3,,,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,K-39,,Total,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,K-38,,+ Ve,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,JE,,Total,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,JE,,+ Ve,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Dengue,,Total,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Dengue,,+ Ve,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,Total,,51
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PV,0
Panchthar,Mechi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PF,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Rh Factor,,,481
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,ASOT,,,126
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,CRP,,,61
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Blood Group,,,1824
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,TPHA,,Total,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,TPHA,,+ Ve,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,ANA,,Total,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,ANA,,+ Ve,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,DNA,,Total,20
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,DNA,,+ Ve,16
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,VDRL,,Total,510
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,VDRL,,+ Ve,1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,CEA,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,CA-125,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,CA 19-9,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,"TORCH IgG, IgM",,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Measles/ IgG,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Rubella IgG,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Echino cocus,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Amoe biasis,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,ÂµF. Protein,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,PSA,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Ferritine,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Cysticercosis,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Brucella,,,1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Thyroglobulin,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Electrophoresis,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,B.HCG,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,CA 15.3,,,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,K-39,,Total,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,K-38,,+ Ve,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,JE,,Total,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,JE,,+ Ve,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Dengue,,Total,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Dengue,,+ Ve,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,Total,,290
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PV,4
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PF,1
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Rh Factor,,,8501
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,ASOT,,,1685
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,CRP,,,897
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Blood Group,,,13871
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,TPHA,,Total,976
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,TPHA,,+ Ve,16
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,ANA,,Total,46
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,ANA,,+ Ve,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,DNA,,Total,10
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,DNA,,+ Ve,2
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,VDRL,,Total,21049
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,VDRL,,+ Ve,39
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,CEA,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,CA-125,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,CA 19-9,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,"TORCH IgG, IgM",,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Measles/ IgG,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Rubella IgG,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Echino cocus,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Amoe biasis,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,ÂµF. Protein,,,1949
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,PSA,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Ferritine,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Cysticercosis,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Brucella,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Thyroglobulin,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Electrophoresis,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,B.HCG,,,1690
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,CA 15.3,,,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,K-39,,Total,28
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,K-38,,+ Ve,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,JE,,Total,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,JE,,+ Ve,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Dengue,,Total,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Dengue,,+ Ve,0
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,Total,,4169
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PV,179
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PF,17
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Rh Factor,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,ASOT,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,CRP,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Blood Group,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,TPHA,,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,TPHA,,+ Ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,ANA,,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,ANA,,+ Ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,DNA,,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,DNA,,+ Ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,VDRL,,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,VDRL,,+ Ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,CEA,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,CA-125,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,CA 19-9,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,"TORCH IgG, IgM",,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Measles/ IgG,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Rubella IgG,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Echino cocus,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Amoe biasis,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,ÂµF. Protein,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,PSA,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Ferritine,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Cysticercosis,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Brucella,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Thyroglobulin,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Electrophoresis,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,B.HCG,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,CA 15.3,,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,K-39,,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,K-38,,+ Ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,JE,,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,JE,,+ Ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Dengue,,Total,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Dengue,,+ Ve,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,Total,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PV,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PF,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Rh Factor,,,459
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,ASOT,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,CRP,,,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Blood Group,,,3487
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,TPHA,,Total,35
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,TPHA,,+ Ve,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,ANA,,Total,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,ANA,,+ Ve,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,DNA,,Total,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,DNA,,+ Ve,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,VDRL,,Total,984
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,VDRL,,+ Ve,3
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,CEA,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,CA-125,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,CA 19-9,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,"TORCH IgG, IgM",,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Measles/ IgG,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Rubella IgG,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Echino cocus,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Amoe biasis,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,ÂµF. Protein,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,PSA,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Ferritine,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Cysticercosis,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Brucella,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Thyroglobulin,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Electrophoresis,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,B.HCG,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,CA 15.3,,,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,K-39,,Total,335
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,K-38,,+ Ve,7
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,JE,,Total,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,JE,,+ Ve,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Dengue,,Total,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Dengue,,+ Ve,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,Total,,572
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PV,6
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PF,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Rh Factor,,,46
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ASOT,,,27
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,CRP,,,6
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Blood Group,,,757
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,TPHA,,Total,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,TPHA,,+ Ve,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ANA,,Total,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ANA,,+ Ve,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,DNA,,Total,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,DNA,,+ Ve,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,VDRL,,Total,651
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,VDRL,,+ Ve,3
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,CEA,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,CA-125,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,CA 19-9,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"TORCH IgG, IgM",,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Measles/ IgG,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Rubella IgG,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Echino cocus,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Amoe biasis,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,ÂµF. Protein,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,PSA,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Ferritine,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Cysticercosis,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Brucella,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Thyroglobulin,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Electrophoresis,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,B.HCG,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,CA 15.3,,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,K-39,,Total,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,K-38,,+ Ve,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,JE,,Total,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,JE,,+ Ve,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Dengue,,Total,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Dengue,,+ Ve,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,Total,,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PV,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PF,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Rh Factor,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,ASOT,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,CRP,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Blood Group,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,TPHA,,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,TPHA,,+ Ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,ANA,,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,ANA,,+ Ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,DNA,,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,DNA,,+ Ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,VDRL,,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,VDRL,,+ Ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,CEA,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,CA-125,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,CA 19-9,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,"TORCH IgG, IgM",,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Measles/ IgG,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Rubella IgG,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Echino cocus,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Amoe biasis,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,ÂµF. Protein,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,PSA,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Ferritine,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Cysticercosis,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Brucella,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Thyroglobulin,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Electrophoresis,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,B.HCG,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,CA 15.3,,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,K-39,,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,K-38,,+ Ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,JE,,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,JE,,+ Ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Dengue,,Total,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Dengue,,+ Ve,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,Total,,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PV,0
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Rapid MP Test,+ve,PF,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Rh Factor,,,42
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,ASOT,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,CRP,,,5
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Blood Group,,,106
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,TPHA,,Total,5
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,TPHA,,+ Ve,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,ANA,,Total,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,ANA,,+ Ve,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,DNA,,Total,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,DNA,,+ Ve,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,VDRL,,Total,82
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,VDRL,,+ Ve,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,CEA,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,CA-125,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,CA 19-9,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"TORCH IgG, IgM",,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Measles/ IgG,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Rubella IgG,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Echino cocus,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Amoe biasis,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,ÂµF. Protein,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,PSA,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Ferritine,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Cysticercosis,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Brucella,,,0
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Thyroglobulin,,,0
