District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of Mothers group meeting held,Condom,94.53
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of distribution,Pills,41.56
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of distribution,Condom,29.95
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,85.57
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of distribution,Pills,60.67
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of distribution,Condom,44.23
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,94.57
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of distribution,Pills,30.37
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of distribution,Condom,34.16
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,73.03
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of distribution,Pills,59.24
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of distribution,Condom,38.51
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,80.22
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,% of distribution,Pills,70.93
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,% of distribution,Condom,36.14
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,85.48
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,% of distribution,Pills,41.93
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,% of distribution,Condom,28.48
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,58.41
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,% of distribution,Pills,29.3
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,% of distribution,Condom,16.8
Sindhupalchowk,Bagmati,Mountain,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,73.75
Kavre,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Pills,41.03
Kavre,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Condom,22.69
Kavre,Bagmati,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,84.04
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Pills,7.12
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Condom,0.16
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,70.55
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Pills,20.02
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Condom,11.54
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,82.63
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Pills,24.93
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Condom,19.48
Kathmandu,Bagmati,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,80.03
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Pills,52.16
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Condom,37.14
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,54.78
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of distribution,Pills,79.77
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of distribution,Condom,51.05
Rasuwa,Bagmati,Mountain,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,77.79
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Pills,38.83
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of distribution,Condom,15.18
Dhading,Bagmati,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,85.88
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of distribution,Pills,87.82
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of distribution,Condom,23.53
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,110.58
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Pills,66.65
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Condom,53.19
Rautahat,Narayani,Terai,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,74.67
Bara,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Pills,49.84
Bara,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Condom,55.96
Bara,Narayani,Terai,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,96.18
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Pills,2.65
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Condom,2.68
Parsa,Narayani,Terai,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,17.31
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Pills,39.05
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of distribution,Condom,53.55
Chitwan,Narayani,Terai,Central,2068/69,2011/12,% of Mothers group meeting held,Condom,80.28
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Pills,67.91
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Condom,28.55
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,82.25
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Pills,44.54
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Condom,26.65
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,80.47
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Pills,58.74
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Condom,13.2
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,73.22
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Pills,36.95
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Condom,29.81
Syangja,Gandaki,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,90.42
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Pills,25.91
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of distribution,Condom,21.54
Kaski,Gandaki,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,82.2
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of distribution,Pills,12.74
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of distribution,Condom,5.5
Manang,Gandaki,Mountain,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,49.6
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of distribution,Pills,0.46
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of distribution,Condom,4.74
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,36.05
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of distribution,Pills,66.52
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of distribution,Condom,20.08
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,74.51
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of distribution,Pills,56.88
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of distribution,Condom,29.78
Parbat,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,72.91
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of distribution,Pills,47.39
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of distribution,Condom,30.61
Baglung,Dhawalagiri,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,47.22
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of distribution,Pills,39.94
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of distribution,Condom,28.57
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,89.9
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of distribution,Pills,57.84
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of distribution,Condom,24.9
Palpa,Lumbini,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,88.22
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of distribution,Pills,55.24
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of distribution,Condom,36.89
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,89.07
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of distribution,Pills,3.43
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of distribution,Condom,0.94
Rupandehi,Lumbini,Terai,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,0
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of distribution,Pills,30.77
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of distribution,Condom,36.28
Kapilvastu,Lumbini,Terai,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,66.96
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of distribution,Pills,83.38
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of distribution,Condom,40.14
Arghakhanchi,Lumbini,Hill,Western,2068/69,2011/12,% of Mothers group meeting held,Condom,78.92
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Pills,30.69
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Condom,23.4
Pyuthan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,91.66
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Pills,48.94
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Condom,22.76
Rolpa,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,79.24
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Pills,39.81
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Condom,16.97
Rukum,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,41.45
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Pills,66.24
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of distribution,Condom,36.66
Salyan,Rapti,Hill,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,82.54
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of distribution,Pills,52.74
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of distribution,Condom,38.82
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,81.2
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of distribution,Pills,99.21
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of distribution,Condom,41.35
Banke,Bheri,Terai,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,93.4
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of distribution,Pills,77.26
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of distribution,Condom,47.88
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,80.25
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of distribution,Pills,51.13
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of distribution,Condom,38.22
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,152.78
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of distribution,Pills,46.01
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of distribution,Condom,41.74
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,91.73
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of distribution,Pills,57.54
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of distribution,Condom,28.81
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,78.71
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Pills,32.45
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Condom,4.68
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,17.33
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Pills,118.68
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Condom,20.7
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,75.18
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Pills,98.99
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Condom,18.91
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,63.25
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Pills,52.58
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Condom,19.41
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,50.92
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Pills,85.45
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of distribution,Condom,51.35
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,52.92
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of distribution,Pills,73.32
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of distribution,Condom,30.37
Bajura,Seti,Mountain,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,69.27
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of distribution,Pills,60.34
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of distribution,Condom,35.69
Bajhang,Seti,Mountain,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,76.04
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of distribution,Pills,49.12
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of distribution,Condom,26.87
Achham,Seti,Hill,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,78.02
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of distribution,Pills,31.35
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of distribution,Condom,32.77
Doti,Seti,Hill,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,73.69
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of distribution,Pills,65.62
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of distribution,Condom,74.94
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,90.74
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of distribution,Pills,64.92
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of distribution,Condom,39.72
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,94.83
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of distribution,Pills,45.5
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of distribution,Condom,39.51
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,94.69
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of distribution,Pills,65.14
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of distribution,Condom,22.82
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,83.51
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of distribution,Pills,59.42
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of distribution,Condom,33.94
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,% of Mothers group meeting held,Condom,84.22
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of distribution,Pills,50.81
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of distribution,Condom,46.79
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,60.57
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,39.83
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,27.24
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,82.6
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,21.87
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,24.46
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,54.06
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of distribution,Pills,80.01
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of distribution,Condom,25.1
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,100
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of distribution,Pills,70.53
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of distribution,Condom,36.25
Morang,Kosi,Terai,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,91.86
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of distribution,Pills,63.86
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of distribution,Condom,41.73
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,79.79
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,37.64
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,21.13
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,91.28
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,27.1
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,20.67
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,68.32
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of distribution,Pills,59.39
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of distribution,Condom,17.37
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,64.84
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,61.58
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,47.35
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,92.91
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of distribution,Pills,9.46
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of distribution,Condom,12.66
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,64.38
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,72.22
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,32.71
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,87.23
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,50
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,40.14
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,69.93
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of distribution,Pills,74.95
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of distribution,Condom,47.9
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,87.33
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of distribution,Pills,33.42
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of distribution,Condom,41.67
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,87.16
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of distribution,Pills,61.07
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of distribution,Condom,55.29
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of Mothers group meeting held,Condom,97.63
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of distribution,Pills,43.12
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of distribution,Condom,34.88
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,83.23
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of distribution,Pills,87.64
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of distribution,Condom,33.35
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,94.31
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of distribution,Pills,61.41
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of distribution,Condom,59.06
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,69.71
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of distribution,Pills,64.44
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of distribution,Condom,35.78
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,75.83
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of distribution,Pills,79.29
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of distribution,Condom,32.95
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,81.1
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of distribution,Pills,51.78
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of distribution,Condom,32.46
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,100
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of distribution,Pills,32.24
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of distribution,Condom,18.16
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,78.34
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of distribution,Pills,48.86
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of distribution,Condom,25.89
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of Mothers group meeting held,Condom,84.76
