District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Value
Bara,Narayani,Terai,Central,2068/69,2011/12,Total deduction,94
Bara,Narayani,Terai,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,76
Bara,Narayani,Terai,Central,2068/69,2011/12,Total child,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Smear Tested,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Positive,0
Bara,Narayani,Terai,Central,2068/69,2011/12,New Child,4
Bara,Narayani,Terai,Central,2068/69,2011/12,Disability Grade 2,0
Bara,Narayani,Terai,Central,2068/69,2011/12,Female among new,20
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Patients at end previous year,47
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,New Patients,54
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Relapse,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Re+AC0-starter,1
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Transferred In,1
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total,103
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,RFT,45
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Transferred Out,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Defaulter,2
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Other Deduction,2
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total deduction,49
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,54
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Total child,13
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Smear Tested,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Positive,0
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,New Child,2
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Disability Grade 2,4
Bardiya,Bheri,Terai,Mid-Western,2068/69,2011/12,Female among new,15
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Patients at end previous year,2
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,New Patients,6
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Relapse,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Re+AC0-starter,0
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Transferred In,1
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Total,9
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,RFT,2
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Total deduction,2
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,7
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Total child,1
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Smear Tested,2
Bhaktapur ,Bagmati,Hill,Central,2068/69,2011/12,Female among new,3
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Patients at end previous year,3
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,New Patients,1
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Total,4
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,RFT,3
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Total deduction,3
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,1
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Smear Tested,0
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Disability Grade 2,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Patients at end previous year,51
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Patients,63
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Relapse,4
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Re+AC0-starter,2
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Transferred In,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Total,120
Chitwan,Narayani,Terai,Central,2068/69,2011/12,RFT,62
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Defaulter,2
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Other Deduction,3
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Total deduction,67
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,53
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Total child,4
Chitwan,Narayani,Terai,Central,2068/69,2011/12,New Child,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Disability Grade 2,0
Chitwan,Narayani,Terai,Central,2068/69,2011/12,Female among new,30
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Patients at end previous year,6
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,New Patients,9
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Re+AC0-starter,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Transferred In,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Total,17
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,RFT,7
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Transferred Out,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Defaulter,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Other Deduction,1
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Total deduction,9
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,8
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Smear Tested,8
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Positive,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Disability Grade 2,2
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Female among new,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Patients at end previous year,8
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Patients,15
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Relapse,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Transferred In,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total,23
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,RFT,7
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Transferred Out,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Defaulter,1
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Other Deduction,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total deduction,8
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,15
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Total child,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Smear Tested,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Positive,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,New Child,0
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Disability Grade 2,5
Dailekh,Bheri,Hill,Mid-Western,2068/69,2011/12,Female among new,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Patients at end previous year,24
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Patients,33
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Relapse,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Transferred In,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total,57
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,RFT,26
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Transferred Out,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Defaulter,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Other Deduction,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total deduction,26
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,31
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Total child,2
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Smear Tested,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Positive,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,New Child,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Dang,Rapti,Terai,Mid-Western,2068/69,2011/12,Female among new,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Patients at end previous year,8
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,New Patients,8
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Relapse,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Transferred In,1
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Total,18
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,RFT,10
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Other Deduction,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Total deduction,10
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,8
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Smear Tested,7
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Positive,3
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Disability Grade 2,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Female among new,1
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Patients at end previous year,6
Dhading,Bagmati,Hill,Central,2068/69,2011/12,New Patients,5
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Re+AC0-starter,1
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Total,12
Dhading,Bagmati,Hill,Central,2068/69,2011/12,RFT,7
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Transferred Out,0
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Total deduction,7
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,5
Dhading,Bagmati,Hill,Central,2068/69,2011/12,Female among new,0
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Patients at end previous year,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,New Patients,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Total,2
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,RFT,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Total deduction,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,1
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Smear Tested,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Patients at end previous year,59
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Patients,110
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Relapse,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Re+AC0-starter,1
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Total,170
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,RFT,79
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Defaulter,1
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Other Deduction,6
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Total deduction,86
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,84
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Total child,10
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Smear Tested,38
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Positive,25
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,New Child,11
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Disability Grade 2,0
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Female among new,30
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Patients at end previous year,3
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,New Patients,2
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Re+AC0-starter,1
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Total,6
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,RFT,3
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Total deduction,3
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Patients at the End of this Fiscal Year,3
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Total child,0
Dolkha,Janakpur,Mountain,Central,2068/69,2011/12,Female among new,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at end previous year,1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Patients,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Relapse,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred In,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total,1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,RFT,1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred Out,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Deduction,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total deduction,1
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total child,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Smear Tested,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Child,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Disability Grade 2,0
Dolpa,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female among new,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Patients at end previous year,11
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Patients,3
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total,14
Doti,Seti,Hill,Far-Western,2068/69,2011/12,RFT,11
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Defaulter,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Other Deduction,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total deduction,11
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,3
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Total child,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Smear Tested,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Positive,2
Doti,Seti,Hill,Far-Western,2068/69,2011/12,New Child,1
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Disability Grade 2,0
Doti,Seti,Hill,Far-Western,2068/69,2011/12,Female among new,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Patients at end previous year,8
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,New Patients,7
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Relapse,1
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Re+AC0-starter,1
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Transferred In,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Total,17
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,RFT,9
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Other Deduction,0
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Total deduction,9
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,8
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Smear Tested,8
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Positive,4
Gorkha,Gandaki,Hill,Western,2068/69,2011/12,Female among new,0
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Patients at end previous year,4
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,New Patients,5
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Total,9
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,RFT,3
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Total deduction,3
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Patients at the End of this Fiscal Year,6
Gulmi,Lumbini,Hill,Western,2068/69,2011/12,Female among new,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at end previous year,4
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Patients,4
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Relapse,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Re+AC0-starter,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred In,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total,9
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,RFT,4
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Transferred Out,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Defaulter,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Other Deduction,2
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total deduction,6
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Patients at the End of this Fiscal Year,3
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Total child,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Smear Tested,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Positive,0
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Child,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Disability Grade 2,1
Humla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female among new,0
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Patients at end previous year,5
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,New Patients,1
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Total,6
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,RFT,4
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Total deduction,4
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Patients at the End of this Fiscal Year,2
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,Female among new,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Patients at end previous year,15
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,New Patients,13
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Relapse,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Re+AC0-starter,2
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Transferred In,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Total,30
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,RFT,17
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Transferred Out,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Defaulter,0
Jajarkot,Bheri,Hill,Mid-Western,2068/69,2011/12,Other Deduction,0
