District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Bajura,Seti,Mountain,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
Bajura,Seti,Mountain,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,43
Bajura,Seti,Mountain,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Bajura,Seti,Mountain,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,0
Bajura,Seti,Mountain,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,146
Bajura,Seti,Mountain,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,40
Bajura,Seti,Mountain,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,1
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,8
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,8
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,4
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,4
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,224
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),3
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,12
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,355
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,152
Banke,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,19
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,68
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,221
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,7
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,615
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),9
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,11
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,1162
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,141
Bara,Narayani,Terai,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,22
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,12
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,2
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,2
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,519
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),6
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,10
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,1331
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,231
Bardiya,Bheri,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,237
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,6
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,0
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,3
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,32
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,3
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,1086
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,144
Bhojpur,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,9
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,43
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,192
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,3
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,194
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,133
Dadeldhura,Mahakali,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,1
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,0
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,0
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,3
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,49
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),2
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,14
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,1081
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,158
Dailekh,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,26
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,0
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,1025
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),2
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,0
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,1147
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,303
Dang,Rapti,Terai,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,58
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,1
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,49
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,2
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,233
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),3
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,70
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,1225
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,254
Dhading,Bagmati,Hill,Central,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,17
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,20
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,0
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,1
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,52
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,4
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,347
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,165
Dhankuta,Kosi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,0
Dolpa,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,5
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,1
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,19
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,2
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,68
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,27
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,51
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,85
Doti,Seti,Hill,Far-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,37
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,0
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,361
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,0
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,789
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,454
Gorkha,Gandaki,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,0
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,8
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,1
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,51
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),1
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,16
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,432
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,159
Gulmi,Lumbini,Hill,Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,5
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,0
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,11
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,0
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,0
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,236
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,13
Humla,Karnali,Mountain,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,2
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,41
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,0
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,2
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,51
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),0
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,17
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,677
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,162
Ilam,Mechi,Hill,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,2
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,59
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,38
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,49
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,11
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,1
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Tuberculosis,15
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Acute Flacid Paralysis(AFP),3
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Rubella,0
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Mumps,172
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Chicken Pox,114
Jajarkot,Bheri,Hill,Mid-Western,2068-69,2011-2012,Communicable & Immunizable Diseases,Hepatitis B,8
Jhapa,Mechi,Terai,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Measles,32
Jhapa,Mechi,Terai,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Diptheria,0
Jhapa,Mechi,Terai,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Whooping Cough,3
Jhapa,Mechi,Terai,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Neonatal Tetanus,0
Jhapa,Mechi,Terai,Eastern,2068-69,2011-2012,Communicable & Immunizable Diseases,Tetanus,0
