District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Value
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,18.64
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.99
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,10.63
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",10.78
Ilam,Mechi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.5
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,55.29
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,51.75
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,48.25
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.75
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.61
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",15.86
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.65
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,21.43
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,2.31
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,13.9
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",8.6
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,4.06
Morang,Kosi,Terai,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,54.06
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,55.91
Morang,Kosi,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,44.09
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.56
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.79
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",13.39
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.22
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,19.18
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,3.6
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,13.5
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",6.82
Morang,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,2.85
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,63.77
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,56.88
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,43.12
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.27
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.36
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",15.77
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.05
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,19.22
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,3.27
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,14.75
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",5.62
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.37
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,73.89
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,56.2
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,43.8
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.4
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.05
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",14.2
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.11
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,18
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.54
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,12.74
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",13.11
Dhankuta,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,2.96
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,78.35
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,54.72
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,45.28
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.7
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.07
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",14.09
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.14
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,19.36
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.4
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,13.49
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",12.89
Teharthum,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.67
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,85.57
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,56.41
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,43.59
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.61
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.04
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",16.41
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.05
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,14.41
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.02
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,9.45
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",7.27
Sankhuwasabha,Kosi,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.06
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,84.61
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,54.85
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,45.15
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.75
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.08
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",15.71
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.07
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,17.92
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.77
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,13.56
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",12.27
Bhojpur,Kosi,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.16
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,129.01
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,54.63
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,45.37
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.29
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",15.26
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.02
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,18.78
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.8
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,12.35
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",8.83
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.28
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,120.09
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,57.62
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,42.38
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.42
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.02
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",14.36
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.02
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,20.08
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.21
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,9.55
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",7.79
Okhaldhunga,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,2.92
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,84.15
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,53.26
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,46.74
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.53
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.03
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",21.58
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.08
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,15.8
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.94
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,11.86
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",8.85
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.41
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,68.09
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,55.97
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,44.03
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.58
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.28
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",18.74
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.35
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,13.75
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,1.73
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,13.11
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",9.43
Udaypur,Sagarmatha,Hill,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,2.87
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,73.02
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,53.63
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,46.37
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.11
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.4
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",22.84
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.2
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,16.75
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,3.39
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,17.41
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",5.48
Saptari,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.15
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,70.79
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,54.95
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,45.05
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.15
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.46
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",18.43
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.08
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,18.57
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,4.05
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Skin Diseases,19.03
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",4.9
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.05
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,69.79
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,53.66
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,46.34
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.1
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",2.25
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",20.15
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.15
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,17.56
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,3.15
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Skin Diseases,17.99
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",4.86
Dhanusha,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.72
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,64.39
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,53.4
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,46.6
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.28
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",1.27
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",20.73
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.44
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,18.95
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,3
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Skin Diseases,16.24
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",4.95
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.24
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,81.82
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,52.44
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,47.56
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.26
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.74
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",19.86
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.15
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,16.48
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,4.23
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Skin Diseases,17.63
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",4.34
Sarlahi,Janakpur,Terai,Central,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,2.9
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,43.52
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,53.59
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,46.41
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.71
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.66
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Water/Food Borne",20.39
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,Other Communicable Diseases,0.15
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,Other Infected Diseases,15.02
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,Nutritional and Metabolic Disorder,2.45
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,Skin Diseases,14.62
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,"Ear, Nose and Throat Infection",6.36
Sindhuli,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,Oral Health related Problems,3.45
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,"% of new OPD Visits 
of Total Population",,85.89
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Female,58.7
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,Proportion by sex among total OPD Visit,Male,41.3
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Immunizable",0.52
Ramechhap,Janakpur,Hill,Central,2068/69,2011/12,% of OPD Visits for,"Communicable, Vector Borne",0.01
